Timestamp,Device_ID,Service,Software_Version,Signal_Latency_ms,Packet_Loss_Rate,Reconnect_Count,Latency_Rolling_24h,Telemetry_Risk_Score,Telemetry_Anomaly
2024-01-28 18:00:00,DEV-0037,API-Gateway,v2.0,83.814,0.00283,2,86.33008333333333,47.8,False
2024-01-28 19:00:00,DEV-0017,Reporting-Service,v2.0,109.988,0.00377,0,82.15779166666667,53.5,False
2024-01-28 20:00:00,DEV-0047,Reporting-Service,v2.0,78.407,0.00876,0,81.63408333333334,37.9,False
2024-01-28 20:00:00,DEV-0024,Data-Ingestion,v1.5,82.646,0.03126,0,77.97825,64.1,False
2024-01-28 20:00:00,DEV-0045,Data-Ingestion,v1.4,62.717,0.0162,1,78.36845833333334,46.7,False
2024-01-28 20:00:00,DEV-0013,API-Gateway,v1.5,89.414,0.01348,0,88.06616666666666,56.7,False
2024-01-28 21:00:00,DEV-0039,Reporting-Service,v2.0,104.198,0.00277,0,82.85354166666667,50.7,False
2024-01-28 21:00:00,DEV-0032,Data-Ingestion,v2.0,56.135,0.02296,0,76.75945833333334,41.1,False
2024-01-28 22:00:00,DEV-0037,Notification-Service,v2.0,76.145,0.00448,0,84.10345833333334,29.8,False
2024-01-28 22:00:00,DEV-0037,Data-Ingestion,v2.0,97.373,0.03949,0,76.3525,77.1,False
2024-01-28 23:00:00,DEV-0006,API-Gateway,v1.4,101.076,0.00739,0,88.45941666666666,54.7,False
2024-01-28 23:00:00,DEV-0003,API-Gateway,v2.0,100.916,0.00668,0,88.89420833333332,53.6,False
2024-01-28 23:00:00,DEV-0048,Notification-Service,v1.5,51.968,0.00474,0,83.43208333333332,15.9,False
2024-01-28 23:00:00,DEV-0044,Data-Ingestion,v1.5,68.762,0.01104,1,75.794,42.5,False
2024-01-29 00:00:00,DEV-0047,API-Gateway,v1.4,49.84,0.00761,0,87.06129166666666,19.0,False
2024-01-29 00:00:00,DEV-0026,API-Gateway,v2.0,115.734,0.00885,0,89.99604166666666,61.7,False
2024-01-29 00:00:00,DEV-0011,Data-Ingestion,v1.5,73.134,0.00654,0,74.99495833333333,29.2,False
2024-01-29 00:00:00,DEV-0022,API-Gateway,v1.5,51.321,0.0,0,88.97679166666667,10.8,False
2024-01-29 01:00:00,DEV-0015,API-Gateway,v1.5,79.884,0.01636,0,86.837375,51.4,False
2024-01-29 01:00:00,DEV-0045,Data-Ingestion,v2.0,67.104,0.01536,0,74.30608333333333,39.0,False
2024-01-29 01:00:00,DEV-0029,Notification-Service,v2.0,81.145,0.02364,0,82.864875,59.8,False
2024-01-29 02:00:00,DEV-0003,Notification-Service,v1.4,98.8,0.00502,0,83.52754166666666,50.7,False
2024-01-29 02:00:00,DEV-0009,Notification-Service,v1.5,80.737,0.00543,0,83.87916666666666,35.4,False
2024-01-29 03:00:00,DEV-0018,Notification-Service,v2.0,48.665,0.01617,0,83.323375,32.5,False
2024-01-29 03:00:00,DEV-0042,Notification-Service,v1.5,99.15,0.01274,0,84.349625,62.7,False
2024-01-29 03:00:00,DEV-0028,Reporting-Service,v1.4,63.463,0.01527,0,82.12183333333333,36.6,False
2024-01-29 03:00:00,DEV-0042,Data-Ingestion,v1.5,63.617,0.01058,0,72.48741666666668,29.1,False
2024-01-29 04:00:00,DEV-0008,Notification-Service,v1.5,101.497,0.01677,0,85.81854166666666,69.8,False
2024-01-29 05:00:00,DEV-0039,Reporting-Service,v1.5,85.615,0.01289,0,81.14570833333333,52.3,False
2024-01-29 05:00:00,DEV-0026,Notification-Service,v2.0,83.725,0.01056,0,85.58912500000001,46.8,False
2024-01-29 06:00:00,DEV-0008,Reporting-Service,v1.4,68.788,0.02087,1,80.04666666666667,55.7,False
2024-01-29 07:00:00,DEV-0045,Reporting-Service,v1.5,72.863,0.03086,0,79.69904166666667,54.1,False
2024-01-29 07:00:00,DEV-0024,Reporting-Service,v1.5,75.265,0.02106,1,80.10329166666666,61.4,False
2024-01-29 08:00:00,DEV-0011,Reporting-Service,v1.5,75.426,0.02006,0,79.41175,50.9,False
2024-01-29 08:00:00,DEV-0010,Notification-Service,v1.5,110.264,0.00581,0,86.69508333333333,55.8,False
2024-01-29 09:00:00,DEV-0027,Data-Ingestion,v1.5,97.775,0.00765,0,73.14645833333334,53.6,False
2024-01-29 09:00:00,DEV-0007,Notification-Service,v1.5,48.458,0.00962,0,85.1285,22.0,False
2024-01-29 09:00:00,DEV-0013,API-Gateway,v1.5,62.952,0.01405,0,86.02116666666666,34.5,False
2024-01-29 10:00:00,DEV-0021,Reporting-Service,v1.5,73.6,0.00971,0,80.23345833333333,34.6,False
2024-01-29 10:00:00,DEV-0013,API-Gateway,v2.0,74.03,0.01163,0,85.20354166666667,38.6,False
2024-01-29 11:00:00,DEV-0028,API-Gateway,v1.4,74.631,0.01173,0,85.01729166666667,39.4,False
2024-01-29 11:00:00,DEV-0025,Data-Ingestion,v2.0,119.683,0.00061,0,75.83895833333334,53.1,False
2024-01-29 11:00:00,DEV-0029,API-Gateway,v2.0,68.128,0.00228,0,83.72220833333334,21.1,False
2024-01-29 12:00:00,DEV-0005,Data-Ingestion,v1.4,82.116,0.01853,0,76.48620833333332,56.4,False
2024-01-29 12:00:00,DEV-0019,Data-Ingestion,v2.0,89.785,0.01297,0,76.40604166666667,56.1,False
2024-01-29 13:00:00,DEV-0028,Reporting-Service,v1.4,94.12,0.0046,0,80.91883333333332,47.2,False
2024-01-29 13:00:00,DEV-0008,API-Gateway,v1.5,105.351,0.03787,0,84.37104166666667,80.5,False
2024-01-29 13:00:00,DEV-0011,Notification-Service,v1.5,93.046,0.0,2,84.29,52.7,False
2024-01-29 14:00:00,DEV-0005,Reporting-Service,v2.0,61.58,0.01169,0,79.59991666666667,29.8,False
2024-01-29 14:00:00,DEV-0048,Reporting-Service,v1.5,56.595,0.03082,0,79.79958333333333,44.1,False
2024-01-29 14:00:00,DEV-0045,API-Gateway,v1.5,52.987,0.00623,0,83.12075,17.7,False
2024-01-29 14:00:00,DEV-0034,Notification-Service,v1.4,89.788,0.00946,2,85.03604166666666,61.6,False
2024-01-29 15:00:00,DEV-0004,Reporting-Service,v1.5,57.701,0.01622,0,80.19170833333332,35.0,False
2024-01-29 16:00:00,DEV-0027,Notification-Service,v2.0,81.941,0.02039,0,84.32375,58.0,False
2024-01-29 16:00:00,DEV-0009,Notification-Service,v1.5,85.597,0.0,0,84.90154166666666,34.9,False
2024-01-29 16:00:00,DEV-0044,Notification-Service,v1.5,81.211,0.00372,0,85.25141666666667,34.1,False
2024-01-29 17:00:00,DEV-0026,Reporting-Service,v1.4,74.573,0.00156,0,80.39616666666667,25.8,False
2024-01-29 17:00:00,DEV-0041,Notification-Service,v2.0,77.667,0.01787,0,83.74466666666666,51.2,False
2024-01-29 17:00:00,DEV-0019,Data-Ingestion,v1.4,88.936,0.01147,1,76.38083333333334,62.1,False
2024-01-29 17:00:00,DEV-0025,Data-Ingestion,v2.0,93.445,0.0,1,77.71858333333334,51.0,False
2024-01-29 18:00:00,DEV-0025,API-Gateway,v1.5,121.062,0.02542,0,85.12745833333334,82.3,False
2024-01-29 19:00:00,DEV-0014,API-Gateway,v1.4,72.114,0.00547,0,83.68008333333333,27.1,False
2024-01-29 19:00:00,DEV-0046,Reporting-Service,v1.4,47.153,0.0126,0,78.719125,26.8,False
2024-01-29 19:00:00,DEV-0002,API-Gateway,v1.5,61.888,0.01331,0,83.039625,32.5,False
2024-01-29 20:00:00,DEV-0042,Notification-Service,v1.5,79.218,0.00586,0,84.96545833333333,34.6,False
2024-01-29 20:00:00,DEV-0001,Notification-Service,v1.4,110.617,0.01532,0,85.18625,71.1,False
2024-01-29 20:00:00,DEV-0038,Notification-Service,v1.5,74.138,0.00944,0,84.512875,34.9,False
2024-01-29 21:00:00,DEV-0008,Notification-Service,v2.0,71.763,0.03567,0,83.03833333333334,53.4,False
2024-01-29 22:00:00,DEV-0001,API-Gateway,v1.5,95.667,0.02269,1,83.73833333333333,82.0,False
2024-01-29 23:00:00,DEV-0039,Reporting-Service,v2.0,85.256,0.01902,0,80.029375,60.2,False
2024-01-29 23:00:00,DEV-0032,Data-Ingestion,v2.0,117.663,0.01401,0,80.13283333333334,70.8,False
2024-01-30 00:00:00,DEV-0022,Reporting-Service,v1.4,99.253,0.0051,0,79.651375,51.0,False
2024-01-30 00:00:00,DEV-0050,Notification-Service,v1.4,83.957,0.01918,0,83.49454166666666,59.3,False
2024-01-30 00:00:00,DEV-0030,Data-Ingestion,v1.5,88.94,0.01146,0,80.50483333333334,52.7,False
2024-01-30 01:00:00,DEV-0022,API-Gateway,v1.4,81.685,0.00522,0,82.65179166666667,36.2,False
2024-01-30 02:00:00,DEV-0047,Notification-Service,v1.5,58.075,0.0,1,82.074,22.1,False
2024-01-30 02:00:00,DEV-0034,API-Gateway,v1.5,78.467,0.01033,0,80.427125,40.7,False
2024-01-30 02:00:00,DEV-0035,API-Gateway,v1.5,63.322,0.01531,1,80.77062500000001,45.9,False
2024-01-30 03:00:00,DEV-0015,Reporting-Service,v2.0,67.118,0.00939,1,79.15133333333334,38.5,False
2024-01-30 03:00:00,DEV-0025,Reporting-Service,v1.5,68.335,0.01193,0,78.70116666666667,34.3,False
2024-01-30 03:00:00,DEV-0041,Data-Ingestion,v1.5,94.52,0.00574,1,80.60266666666666,58.1,False
2024-01-30 03:00:00,DEV-0043,API-Gateway,v2.0,64.531,0.00869,0,79.56445833333333,26.4,False
2024-01-30 04:00:00,DEV-0043,Reporting-Service,v2.0,80.206,0.00054,0,79.69,30.5,False
2024-01-30 04:00:00,DEV-0012,Notification-Service,v2.0,91.55,0.00511,0,81.63008333333333,45.5,False
2024-01-30 05:00:00,DEV-0008,API-Gateway,v1.4,56.689,0.00598,0,78.510875,18.5,False
2024-01-30 05:00:00,DEV-0021,Data-Ingestion,v2.0,74.392,0.01678,0,79.27216666666668,46.7,False
2024-01-30 05:00:00,DEV-0015,Reporting-Service,v1.4,86.722,0.01302,1,78.47258333333333,62.9,False
2024-01-30 05:00:00,DEV-0027,Notification-Service,v2.0,76.824,0.02865,0,81.65837499999999,57.5,False
2024-01-30 06:00:00,DEV-0026,API-Gateway,v1.4,75.01,0.03259,1,78.35470833333333,65.7,False
2024-01-30 06:00:00,DEV-0029,Data-Ingestion,v1.5,84.341,0.00865,1,79.682625,53.4,False
2024-01-30 06:00:00,DEV-0033,Reporting-Service,v1.5,60.964,0.01783,0,76.36179166666666,38.5,False
2024-01-30 06:00:00,DEV-0004,Notification-Service,v1.4,85.036,0.02107,0,83.03620833333333,62.0,False
2024-01-30 07:00:00,DEV-0005,Notification-Service,v2.0,94.481,0.01001,0,83.591875,55.1,False
2024-01-30 07:00:00,DEV-0025,API-Gateway,v1.5,45.627,0.00596,1,76.76358333333333,25.6,False
2024-01-30 08:00:00,DEV-0022,Reporting-Service,v1.5,62.968,0.02498,0,75.42320833333333,45.4,False
2024-01-30 08:00:00,DEV-0040,Notification-Service,v1.4,76.869,0.01056,0,82.67808333333333,39.4,False
2024-01-30 09:00:00,DEV-0033,Data-Ingestion,v1.5,83.818,0.0128,0,79.37658333333333,50.6,False
2024-01-30 10:00:00,DEV-0026,Notification-Service,v1.4,45.664,0.0106,0,81.21670833333333,23.5,False
2024-01-30 10:00:00,DEV-0031,Reporting-Service,v2.0,90.337,0.01711,1,74.60441666666667,72.2,False
2024-01-30 10:00:00,DEV-0045,API-Gateway,v1.5,85.571,0.00112,0,76.60345833333334,36.8,False
2024-01-30 11:00:00,DEV-0033,API-Gateway,v1.5,74.517,0.01671,0,73.25812499999999,46.7,False
2024-01-30 11:00:00,DEV-0037,API-Gateway,v1.4,73.648,0.01679,0,74.9755,45.8,False
2024-01-30 11:00:00,DEV-0037,API-Gateway,v1.5,89.273,0.00588,0,76.11833333333333,44.4,False
2024-01-30 11:00:00,DEV-0033,Reporting-Service,v2.0,71.954,0.01988,0,74.33554166666667,47.7,False
2024-01-30 12:00:00,DEV-0022,Notification-Service,v1.5,34.81,0.01299,0,78.53587499999999,26.5,False
2024-01-30 12:00:00,DEV-0042,API-Gateway,v1.4,59.415,0.00994,0,73.595375,25.7,False
2024-01-30 13:00:00,DEV-0003,Reporting-Service,v1.5,98.605,0.0,0,74.1025,45.3,False
2024-01-30 14:00:00,DEV-0009,API-Gateway,v2.0,94.11,0.01714,0,75.43995833333334,65.9,False
2024-01-30 14:00:00,DEV-0034,API-Gateway,v1.4,83.824,0.02057,0,75.604125,60.5,False
2024-01-30 14:00:00,DEV-0011,Notification-Service,v1.5,63.204,0.00335,0,79.14166666666667,18.7,False
2024-01-30 14:00:00,DEV-0040,Notification-Service,v1.5,70.072,0.00635,0,77.83229166666666,26.6,False
2024-01-30 15:00:00,DEV-0045,API-Gateway,v1.5,110.702,0.00846,0,77.59370833333334,59.8,False
2024-01-30 16:00:00,DEV-0043,Data-Ingestion,v1.5,93.824,0.01869,0,80.71645833333334,67.2,False
2024-01-30 17:00:00,DEV-0001,Data-Ingestion,v1.4,58.113,0.01731,2,82.79854166666667,48.0,False
2024-01-30 17:00:00,DEV-0040,Data-Ingestion,v2.0,95.162,0.0209,0,81.75629166666667,70.6,False
2024-01-30 18:00:00,DEV-0050,API-Gateway,v1.5,86.119,0.00092,0,78.09741666666666,37.0,False
2024-01-30 18:00:00,DEV-0021,Reporting-Service,v1.5,82.981,0.01577,0,74.91575,54.3,False
2024-01-30 18:00:00,DEV-0030,Notification-Service,v1.4,85.041,0.01202,0,76.85195833333334,50.2,False
2024-01-30 18:00:00,DEV-0048,Notification-Service,v1.5,85.42,0.02162,0,77.90291666666667,62.9,False
2024-01-30 19:00:00,DEV-0009,Data-Ingestion,v1.4,71.929,0.00747,1,83.54975,39.0,False
2024-01-30 19:00:00,DEV-0047,Data-Ingestion,v2.0,61.981,0.01623,0,83.16591666666666,37.0,False
2024-01-30 19:00:00,DEV-0011,Notification-Service,v1.5,58.822,0.01964,1,77.28379166666666,48.7,False
2024-01-30 20:00:00,DEV-0030,Reporting-Service,v1.5,93.758,0.0208,0,75.55258333333333,69.3,False
2024-01-30 20:00:00,DEV-0029,API-Gateway,v1.4,95.282,0.01767,1,78.957875,76.7,False
2024-01-30 20:00:00,DEV-0001,Reporting-Service,v2.0,75.929,0.02192,0,74.51216666666666,53.4,False
2024-01-30 20:00:00,DEV-0049,API-Gateway,v1.5,72.595,0.00762,0,79.14399999999999,30.5,False
2024-01-30 21:00:00,DEV-0030,Notification-Service,v2.0,104.792,0.00756,1,77.77320833333333,65.7,False
2024-01-30 21:00:00,DEV-0016,Data-Ingestion,v2.0,51.275,0.01458,0,83.19475,30.9,False
2024-01-30 21:00:00,DEV-0006,Data-Ingestion,v1.5,78.986,0.01127,0,83.39725,42.7,False
2024-01-30 22:00:00,DEV-0038,API-Gateway,v1.5,89.166,0.0085,1,80.11283333333334,57.4,False
2024-01-30 22:00:00,DEV-0005,API-Gateway,v2.0,92.424,0.02034,0,78.605375,67.9,False
2024-01-30 23:00:00,DEV-0025,Data-Ingestion,v1.5,92.677,0.01174,0,82.99908333333333,56.8,False
2024-01-31 00:00:00,DEV-0030,Data-Ingestion,v1.5,78.276,0.00639,1,83.3955,43.6,False
2024-01-31 01:00:00,DEV-0024,Notification-Service,v1.5,50.346,0.01073,0,76.12979166666666,24.5,False
2024-01-31 01:00:00,DEV-0023,API-Gateway,v1.4,66.918,0.0127,1,78.30775,44.0,False
2024-01-31 01:00:00,DEV-0016,Data-Ingestion,v1.5,93.665,0.01872,0,84.25095833333334,67.1,False
2024-01-31 01:00:00,DEV-0028,API-Gateway,v1.5,82.936,0.02275,1,78.52425000000001,70.8,False
2024-01-31 02:00:00,DEV-0044,Data-Ingestion,v1.4,132.865,0.00804,0,86.991,61.6,False
2024-01-31 03:00:00,DEV-0050,Reporting-Service,v2.0,60.379,0.01371,0,74.93233333333333,32.7,False
2024-01-31 03:00:00,DEV-0050,Data-Ingestion,v1.5,95.018,0.01716,2,87.03966666666666,78.0,False
2024-01-31 03:00:00,DEV-0043,Data-Ingestion,v1.4,67.542,0.01197,0,87.15454166666666,33.8,False
2024-01-31 04:00:00,DEV-0009,API-Gateway,v1.5,98.641,0.00224,0,79.839125,48.0,False
2024-01-31 04:00:00,DEV-0024,Data-Ingestion,v1.5,48.1,0.02104,0,84.11716666666668,37.7,False
2024-01-31 04:00:00,DEV-0025,Data-Ingestion,v1.5,91.228,0.02026,0,85.85404166666666,66.8,False
2024-01-31 05:00:00,DEV-0008,Data-Ingestion,v1.5,86.354,0.00282,0,84.29375,38.6,False
2024-01-31 06:00:00,DEV-0027,Reporting-Service,v1.4,84.891,0.01386,0,75.4335,53.2,False
2024-01-31 06:00:00,DEV-0018,Notification-Service,v1.4,79.805,0.01031,0,76.07120833333333,41.9,False
2024-01-31 07:00:00,DEV-0047,API-Gateway,v1.5,92.437,0.01216,0,79.70454166666667,57.3,False
2024-01-31 07:00:00,DEV-0015,Reporting-Service,v1.4,95.248,0.0,0,76.25941666666667,43.1,False
2024-01-31 07:00:00,DEV-0038,Data-Ingestion,v1.5,57.861,0.01509,3,82.99895833333333,45.4,False
2024-01-31 08:00:00,DEV-0025,Data-Ingestion,v1.4,84.118,0.01648,1,82.61033333333333,65.8,False
2024-01-31 08:00:00,DEV-0006,Notification-Service,v1.5,86.093,0.0,0,76.091875,35.3,False
2024-01-31 09:00:00,DEV-0035,Data-Ingestion,v1.4,74.079,0.00143,0,80.79433333333334,25.2,False
2024-01-31 10:00:00,DEV-0048,Data-Ingestion,v1.4,137.165,0.00123,1,82.80370833333333,63.8,False
2024-01-31 10:00:00,DEV-0014,Reporting-Service,v1.4,97.208,0.0084,0,77.24308333333333,54.3,False
2024-01-31 10:00:00,DEV-0019,Reporting-Service,v1.4,70.262,0.00894,1,76.24900000000001,40.1,False
2024-01-31 10:00:00,DEV-0001,Reporting-Service,v2.0,51.025,0.01632,0,76.01691666666666,33.3,False
2024-01-31 11:00:00,DEV-0026,Data-Ingestion,v2.0,63.58,0.01187,1,81.51454166666666,40.5,False
2024-01-31 11:00:00,DEV-0006,Reporting-Service,v1.4,85.858,0.01321,1,77.02850000000001,62.5,False
2024-01-31 11:00:00,DEV-0035,Notification-Service,v1.5,90.956,0.00923,0,76.4675,50.9,False
2024-01-31 12:00:00,DEV-0015,Data-Ingestion,v1.5,86.223,0.00689,1,82.0075,52.3,False
2024-01-31 12:00:00,DEV-0009,Reporting-Service,v2.0,86.162,0.01744,0,78.611875,59.4,False
2024-01-31 12:00:00,DEV-0022,Reporting-Service,v2.0,84.113,0.0,1,78.129,42.9,False
2024-01-31 12:00:00,DEV-0041,Reporting-Service,v2.0,63.236,0.0,0,79.282,15.2,False
2024-01-31 13:00:00,DEV-0004,API-Gateway,v1.4,63.177,0.00601,0,78.933375,21.6,False
2024-01-31 13:00:00,DEV-0016,API-Gateway,v1.5,83.385,0.01686,0,79.76933333333334,56.1,False
2024-01-31 14:00:00,DEV-0020,API-Gateway,v1.5,80.254,0.00041,0,79.84379166666668,30.5,False
2024-01-31 14:00:00,DEV-0008,API-Gateway,v1.5,64.417,0.0,1,79.83904166666666,25.3,False
2024-01-31 14:00:00,DEV-0005,Reporting-Service,v1.5,77.595,0.0089,1,79.3895,46.7,False
2024-01-31 14:00:00,DEV-0014,Reporting-Service,v2.0,109.494,0.00761,1,80.29191666666667,67.4,False
2024-01-31 15:00:00,DEV-0018,API-Gateway,v2.0,65.078,0.01655,0,80.18858333333334,39.2,False
2024-01-31 15:00:00,DEV-0008,API-Gateway,v1.4,105.025,0.012,0,81.43920833333334,63.8,False
2024-01-31 16:00:00,DEV-0037,Notification-Service,v1.4,78.42,0.00036,0,76.498875,28.8,False
2024-01-31 16:00:00,DEV-0030,Notification-Service,v1.5,63.6,0.01427,0,75.848125,35.2,False
2024-01-31 16:00:00,DEV-0038,Reporting-Service,v1.5,103.046,0.00839,0,81.26058333333333,57.1,False
2024-01-31 16:00:00,DEV-0021,Reporting-Service,v1.5,77.313,0.01572,1,79.81429166666666,57.5,False
2024-01-31 17:00:00,DEV-0018,Reporting-Service,v1.5,32.094,0.02587,1,79.25591666666666,49.1,False
2024-01-31 18:00:00,DEV-0022,Data-Ingestion,v1.5,82.13,0.0098,0,81.915375,43.4,False
2024-01-31 19:00:00,DEV-0018,API-Gateway,v1.5,79.665,0.00663,0,83.10070833333333,35.7,False
2024-01-31 19:00:00,DEV-0036,Notification-Service,v1.5,101.511,0.01065,0,75.46870833333334,60.3,False
2024-01-31 19:00:00,DEV-0041,API-Gateway,v1.5,91.409,0.00995,0,83.34679166666668,52.4,False
2024-01-31 20:00:00,DEV-0014,Notification-Service,v1.5,104.008,0.00424,0,76.71329166666668,51.9,False
2024-01-31 21:00:00,DEV-0041,Data-Ingestion,v2.0,87.452,0.01779,0,82.06679166666667,60.9,False
2024-01-31 22:00:00,DEV-0006,Notification-Service,v1.5,72.486,0.01757,0,76.74341666666666,45.9,False
2024-01-31 22:00:00,DEV-0045,Data-Ingestion,v1.4,83.534,0.021,0,81.63804166666667,60.6,False
2024-01-31 23:00:00,DEV-0001,Data-Ingestion,v2.0,108.412,0.0,0,82.190125,49.0,False
2024-01-31 23:00:00,DEV-0046,Notification-Service,v2.0,98.274,0.00267,0,79.01116666666667,48.1,False
2024-01-31 23:00:00,DEV-0042,Notification-Service,v1.5,98.184,0.00022,0,77.33620833333333,46.3,False
2024-01-31 23:00:00,DEV-0003,Reporting-Service,v2.0,78.521,0.0152,1,78.91420833333333,58.1,False
2024-02-01 00:00:00,DEV-0002,Data-Ingestion,v1.5,81.843,0.00763,2,83.178875,50.9,False
2024-02-01 01:00:00,DEV-0022,Reporting-Service,v1.5,87.771,0.0168,1,80.03116666666666,69.5,False
2024-02-01 02:00:00,DEV-0016,Reporting-Service,v2.0,63.09,0.00637,0,80.03625000000001,22.0,False
2024-02-01 03:00:00,DEV-0024,API-Gateway,v2.0,91.078,0.02913,0,83.17591666666668,71.5,False
2024-02-01 04:00:00,DEV-0011,Notification-Service,v1.5,67.591,0.0,0,78.012875,18.0,False
2024-02-01 04:00:00,DEV-0017,Data-Ingestion,v2.0,48.905,0.00596,0,82.63404166666668,16.6,False
2024-02-01 04:00:00,DEV-0024,Reporting-Service,v1.5,59.544,0.00552,0,78.28620833333333,19.2,False
2024-02-01 04:00:00,DEV-0003,Reporting-Service,v2.0,60.746,0.01191,0,78.80329166666667,29.8,False
2024-02-01 05:00:00,DEV-0036,API-Gateway,v1.5,84.452,0.01487,0,83.62608333333334,54.4,False
2024-02-01 05:00:00,DEV-0050,Notification-Service,v1.5,113.138,0.02422,0,79.52595833333334,80.6,False
2024-02-01 05:00:00,DEV-0028,Reporting-Service,v1.4,68.39,0.0041,0,77.02725,22.8,False
2024-02-01 06:00:00,DEV-0020,API-Gateway,v1.5,106.846,0.01144,0,84.97312500000001,63.4,False
2024-02-01 06:00:00,DEV-0044,Reporting-Service,v1.5,78.053,0.02634,0,76.82191666666667,58.1,False
2024-02-01 07:00:00,DEV-0045,API-Gateway,v1.4,85.732,0.00797,0,86.06966666666666,44.2,False
2024-02-01 08:00:00,DEV-0049,Notification-Service,v1.5,51.048,0.01436,1,78.10979166666667,40.0,False
2024-02-01 08:00:00,DEV-0014,API-Gateway,v2.0,75.571,0.03636,1,85.29720833333333,66.4,False
2024-02-01 09:00:00,DEV-0029,API-Gateway,v1.5,123.473,0.00338,0,86.94925,55.5,False
2024-02-01 09:00:00,DEV-0029,Data-Ingestion,v1.5,69.13,0.01859,0,82.51741666666668,44.3,False
2024-02-01 09:00:00,DEV-0004,Notification-Service,v1.5,57.863,0.00727,0,76.58404166666666,20.8,False
2024-02-01 09:00:00,DEV-0033,Data-Ingestion,v1.5,63.82,0.00907,0,81.8855,26.6,False
2024-02-01 10:00:00,DEV-0003,Reporting-Service,v2.0,91.536,0.01134,0,77.47220833333334,54.9,False
2024-02-01 11:00:00,DEV-0039,Reporting-Service,v1.4,63.898,0.01148,0,76.22804166666667,30.8,False
2024-02-01 12:00:00,DEV-0004,Notification-Service,v1.5,96.977,0.01356,1,77.421875,72.3,False
2024-02-01 12:00:00,DEV-0027,Data-Ingestion,v2.0,129.127,0.01346,0,85.12933333333334,70.6,False
2024-02-01 13:00:00,DEV-0029,Notification-Service,v1.4,95.812,0.01372,0,79.511375,62.6,False
2024-02-01 13:00:00,DEV-0030,Reporting-Service,v1.5,96.897,0.0043,0,77.749625,48.8,False
2024-02-01 13:00:00,DEV-0020,Data-Ingestion,v1.5,79.937,0.01916,1,84.59849999999999,63.9,False
2024-02-01 14:00:00,DEV-0016,Notification-Service,v2.0,75.814,0.01146,0,81.219875,39.8,False
2024-02-01 14:00:00,DEV-0049,Notification-Service,v1.5,55.823,0.008,0,80.91233333333334,20.9,False
2024-02-01 14:00:00,DEV-0046,Notification-Service,v1.4,60.697,0.0081,0,80.52170833333334,23.2,False
2024-02-01 14:00:00,DEV-0018,Data-Ingestion,v1.4,101.467,0.0,0,85.56479166666668,46.5,False
2024-02-01 15:00:00,DEV-0020,Notification-Service,v1.4,65.885,0.00284,0,79.70774999999999,20.0,False
2024-02-01 15:00:00,DEV-0032,Reporting-Service,v2.0,75.056,0.03357,0,77.33983333333333,56.4,False
2024-02-01 15:00:00,DEV-0012,API-Gateway,v1.5,68.207,0.01622,0,85.178625,40.9,False
2024-02-01 16:00:00,DEV-0029,Data-Ingestion,v1.5,79.06,0.00217,0,84.95625,30.7,False
2024-02-01 16:00:00,DEV-0027,Reporting-Service,v2.0,113.776,0.00558,0,78.11183333333334,56.6,False
2024-02-01 16:00:00,DEV-0047,Reporting-Service,v1.5,87.499,0.00815,0,77.70729166666668,46.0,False
2024-02-01 17:00:00,DEV-0024,Data-Ingestion,v2.0,82.484,0.00192,0,82.85704166666667,34.3,False
2024-02-01 17:00:00,DEV-0001,API-Gateway,v1.4,117.526,0.01206,1,86.48725,76.8,False
2024-02-01 17:00:00,DEV-0042,Notification-Service,v1.5,83.428,0.01851,0,79.64054166666666,57.9,False
2024-02-01 17:00:00,DEV-0010,Notification-Service,v2.0,85.516,0.02166,0,80.75279166666667,63.1,False
2024-02-01 18:00:00,DEV-0012,Reporting-Service,v1.5,75.573,0.02679,0,77.92858333333332,55.6,False
2024-02-01 18:00:00,DEV-0014,Notification-Service,v2.0,78.358,0.01105,0,79.651375,41.7,False
2024-02-01 18:00:00,DEV-0046,Notification-Service,v1.5,79.036,0.028,0,80.84679166666666,59.5,False
2024-02-01 18:00:00,DEV-0015,API-Gateway,v1.5,82.55,0.01136,0,85.95675,46.8,False
2024-02-01 19:00:00,DEV-0039,Reporting-Service,v1.4,80.994,0.00057,0,79.17729166666668,31.4,False
2024-02-01 20:00:00,DEV-0016,Notification-Service,v1.5,68.703,0.0,0,80.38420833333335,18.8,False
2024-02-01 20:00:00,DEV-0013,Data-Ingestion,v2.0,72.419,0.02105,0,83.06025,49.4,False
2024-02-01 20:00:00,DEV-0005,Reporting-Service,v2.0,89.951,0.00713,0,79.34783333333333,46.7,False
2024-02-01 21:00:00,DEV-0049,Notification-Service,v1.5,74.533,0.02238,0,79.90254166666666,52.5,False
2024-02-01 21:00:00,DEV-0035,API-Gateway,v1.4,77.292,0.0134,2,86.15245833333334,55.9,False
2024-02-01 21:00:00,DEV-0039,Reporting-Service,v1.5,93.92,0.02207,0,79.35112500000001,70.7,False
2024-02-01 21:00:00,DEV-0004,Reporting-Service,v1.5,76.434,0.00888,0,79.02787500000001,36.0,False
2024-02-01 22:00:00,DEV-0011,Notification-Service,v1.4,96.305,0.00778,0,80.12541666666667,52.9,False
2024-02-01 23:00:00,DEV-0029,Data-Ingestion,v2.0,75.557,0.00596,0,82.48854166666668,30.9,False
