Date,Symbol,Open,High,Low,Close,Volume,Data_Source,Daily_Return,SMA_20,SMA_50,SMA_200,Rolling_Volume_20,Volatility_20,Drawdown,Trend_Signal,Long_Term_Trend,Return_ZScore,Return_Anomaly,Volatility_Spike,High_Volume_Event,Risk_Score,Event_Label
2022-05-03,AAPL,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,88966500,yfinance,0.009622619328101267,165.0554992675781,165.4620004272461,167.61904780069986,87229885.0,0.02068270183885494,-0.12378440447923145,Short-term downward,Below long MA,0.5558867913158787,False,False,False,68.9,normal
2022-05-04,AAPL,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,108256500,yfinance,0.0410083315784322,164.60349960327147,165.49600036621095,167.60023552389706,88972620.0,0.022847382342151668,-0.08785226480392239,Short-term downward,Below long MA,2.062421831813333,False,False,True,78.9,high_volume
2022-05-05,AAPL,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,130525300,yfinance,-0.05571617733980727,163.8504997253418,165.43000030517578,167.47430260236874,91045945.0,0.025581251116165923,-0.13867364977821062,Short-term downward,Below long MA,-2.5607197338149383,True,True,True,86.7,abnormal_return
2022-05-06,AAPL,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,116124600,yfinance,0.0032531383104996703,163.1074996948242,165.32080017089845,167.3571266963564,92972440.0,0.02560138379602485,-0.13587163603046126,Short-term downward,Below long MA,0.23371504518077457,False,True,True,71.3,volatility_spike
2022-05-09,AAPL,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,131577900,yfinance,-0.03318922470255159,162.20599975585938,165.065,167.1832956834273,95722560.0,0.026369722462076015,-0.1645513864740945,Short-term downward,Below long MA,-1.4711970088430946,False,True,True,87.8,volatility_spike
2022-05-10,AAPL,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,115366700,yfinance,0.01611204121779708,161.64399948120118,164.85279998779296,167.04089904099368,97878560.0,0.026329161356653266,-0.15109060397761376,Short-term downward,Below long MA,0.8145774895837746,False,True,True,81.8,volatility_spike
2022-05-11,AAPL,153.5,155.4499969482422,145.80999755859375,146.5,142689800,yfinance,-0.05184127106082803,160.58599929809571,164.51880004882813,166.8126668294271,101049790.0,0.028212613813690918,-0.19509914608289414,Short-term downward,Below long MA,-2.232638095509444,False,True,True,92.9,volatility_spike
2022-05-12,AAPL,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,182602000,yfinance,-0.026894214617107504,159.19399948120116,164.03880004882814,166.54615398029705,106648945.0,0.028038924895201548,-0.2167463223936339,Short-term downward,Below long MA,-1.0761792815757942,False,True,True,90.1,volatility_spike
2022-05-13,AAPL,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,113990900,yfinance,0.03191640803646689,158.2849998474121,163.65640014648437,166.3348914436672,108582020.0,0.02894459975300359,-0.1917476784230857,Short-term downward,Below long MA,1.5121035058265655,False,True,True,91.7,volatility_spike
2022-05-16,AAPL,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,86643800,yfinance,-0.010672335787539122,157.30849914550782,163.30380004882812,166.11129038820985,109463015.0,0.028950711296582495,-0.20037361860001257,Short-term downward,Below long MA,-0.3740485064560346,False,True,False,81.1,volatility_spike
2022-05-17,AAPL,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,78336300,yfinance,0.02542264929033622,156.4004997253418,163.10260009765625,165.93180863400724,109993640.0,0.029467449823590616,-0.18004499754238001,Short-term downward,Below long MA,1.1848003072180526,False,True,False,89.8,volatility_spike
2022-05-18,AAPL,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,109742900,yfinance,-0.056419176219683176,155.0800003051758,162.7702001953125,165.66747388337788,112084295.0,0.03157156813965658,-0.22630618331824726,Short-term downward,Below long MA,-2.271505071510202,False,True,True,96.3,volatility_spike
2022-05-19,AAPL,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136095600,yfinance,-0.024641393553644142,153.6265007019043,162.25820037841797,165.372500260671,114527685.0,0.031774466092814486,-0.2453710771451233,Short-term downward,Below long MA,-0.9396654196699158,False,True,True,91.7,volatility_spike
2022-05-20,AAPL,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137426100,yfinance,0.0017472895792529641,152.4165008544922,161.83960021972655,165.08608269445676,117154870.0,0.031543128016193564,-0.2440525218920161,Short-term downward,Below long MA,0.17999332802629767,False,True,True,80.6,volatility_spike
2022-05-23,AAPL,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,117726300,yfinance,0.04011922682885327,151.42800064086913,161.60720031738282,164.86183695890466,118238865.0,0.033181874925881434,-0.2137244935471022,Short-term downward,Below long MA,1.7401658663578938,False,True,True,95.2,volatility_spike
2022-05-24,AAPL,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,104132700,yfinance,-0.019215987619813357,150.60600051879882,161.4020004272461,164.61434366245462,118664340.0,0.03252019757593075,-0.2288335539448636,Short-term downward,Below long MA,-0.6905298216917579,False,True,True,88.2,volatility_spike
2022-05-25,AAPL,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,92482700,yfinance,0.0011399519906925004,149.80350036621093,161.1106005859375,164.3734002685547,118885315.0,0.032540392397509416,-0.22795446121952778,Short-term downward,Below long MA,0.13732525461846323,False,True,False,79.7,volatility_spike
2022-05-26,AAPL,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,90601500,yfinance,0.02319950475175747,148.81050033569335,160.79440063476562,164.1695052043046,116904550.0,0.03110185753115072,-0.21004338707401704,Short-term downward,Below long MA,1.041090284303152,False,True,False,90.7,volatility_spike
2022-05-27,AAPL,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,90978500,yfinance,0.04075671623385313,148.41000061035157,160.57480072021485,164.0270590688668,114866095.0,0.03189378882912544,-0.177847349563937,Short-term downward,Below long MA,1.6896001068249016,False,True,False,92.5,volatility_spike
2022-05-31,AAPL,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,103718400,yfinance,-0.005346184543042365,147.95400009155273,160.27200073242187,163.87961185788646,113899250.0,0.03188643617227238,-0.1822427293557196,Short-term downward,Below long MA,-0.16563164709102177,False,True,True,77.1,volatility_spike
2022-06-01,AAPL,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,74286600,yfinance,-0.0008733514325567349,147.41550064086914,159.93860076904298,163.7337502699632,113165255.0,0.031762864033947215,-0.18295691883952048,Short-term downward,Below long MA,-0.0011817520734851903,False,True,False,74.1,volatility_spike
2022-06-02,AAPL,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,72348100,yfinance,0.016811242600575316,146.67500076293945,159.58640075683593,163.6144765218099,111369835.0,0.03043099514653114,-0.16922140938701014,Short-term downward,Below long MA,0.6936506697903172,False,True,False,83.7,volatility_spike
2022-06-03,AAPL,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,88570300,yfinance,-0.03855566147871903,146.10550079345703,159.08980072021484,163.44245320446086,109272085.0,0.029116013767406256,-0.2012526274904518,Short-term downward,Below long MA,-1.489830900390164,False,True,False,92.6,volatility_spike
2022-06-06,AAPL,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,71598400,yfinance,0.005227641225136415,145.54850082397462,158.53120056152343,163.2807480286215,107045775.0,0.029142947280870517,-0.1970770627974514,Short-term downward,Below long MA,0.2554577404791386,False,True,False,79.2,volatility_spike
2022-06-07,AAPL,144.35000610351562,149.0,144.10000610351562,148.7100067138672,67808200,yfinance,0.017585926747997416,145.3810012817383,158.0110006713867,163.1458337571886,103857290.0,0.02860510155531243,-0.18295691883952048,Short-term downward,Below long MA,0.731924822323184,False,True,False,84.9,volatility_spike
2022-06-08,AAPL,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,53950200,yfinance,-0.005043372780172639,145.05350189208986,157.45820068359376,163.00651424302967,100786465.0,0.028339796129848802,-0.1870775716752736,Short-term downward,Below long MA,-0.20743341770591972,False,True,False,77.1,volatility_spike
2022-06-09,AAPL,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,69473000,yfinance,-0.0359557115626985,144.86050186157226,156.73180053710936,162.82136410799893,97125625.0,0.027056403266408152,-0.21630677603096593,Short-term downward,Below long MA,-1.428079920128197,False,True,False,91.5,volatility_spike
2022-06-10,AAPL,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,91437900,yfinance,-0.038628677302390724,144.5890022277832,155.9190005493164,162.58991042128554,92567420.0,0.027765763765749418,-0.24657980868373597,Short-term downward,Below long MA,-1.4824578926873737,False,True,False,93.6,volatility_spike
2022-06-13,AAPL,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,122207100,yfinance,-0.03828483784046022,143.82750244140624,155.06440063476563,162.3157148361206,92978230.0,0.027746850543636233,-0.2754243785340077,Short-term downward,Below long MA,-1.4145952967803133,False,True,True,93.9,volatility_spike
2022-06-14,AAPL,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,84784300,yfinance,0.006672653862921818,143.1885025024414,154.23340057373048,162.0541597889588,92885255.0,0.02783383102572597,-0.2705895362144537,Short-term downward,Below long MA,0.39846792950287774,False,True,False,83.5,volatility_spike
2022-06-15,AAPL,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,91533000,yfinance,0.020111466401181888,142.49800186157228,153.37320037841798,161.8206144634046,93545090.0,0.027560180007829102,-0.2559200221793603,Short-term downward,Below long MA,0.9274435787517432,False,True,False,89.9,volatility_spike
2022-06-16,AAPL,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,108123900,yfinance,-0.039651446559871295,141.96000137329102,152.47320037841797,161.54443518597148,93464140.0,0.026114111455208467,-0.2854238696561855,Short-term downward,Below long MA,-1.4149999129287614,False,True,True,93.3,volatility_spike
2022-06-17,AAPL,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,134520300,yfinance,0.011533138767930717,141.6705009460449,151.66780029296876,161.28594865470097,93385375.0,0.025834305779107558,-0.27718256398467933,Short-term downward,Below long MA,0.6149282915262656,False,True,True,85.5,volatility_spike
2022-06-21,AAPL,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,81000500,yfinance,0.032760699593918474,141.58450088500976,150.94240020751954,161.06871828258548,90564095.0,0.026966451082381528,-0.25350255910213493,Short-term downward,Below long MA,1.4381422683220013,False,True,False,93.1,volatility_spike
2022-06-22,AAPL,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,73409200,yfinance,-0.003827107031419197,141.19650115966797,150.24760040283203,160.85076309462724,88348240.0,0.025236103782309886,-0.25635948470713155,Short-term downward,Below long MA,0.003923681137826449,False,True,False,74.6,volatility_spike
2022-06-23,AAPL,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,72433800,yfinance,0.021573683319320303,141.09200134277344,149.69800048828125,160.66100881881073,86763295.0,0.025459551570964464,-0.24031641972678708,Short-term downward,Below long MA,0.9856781364460909,False,True,False,88.5,volatility_spike
2022-06-24,AAPL,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,89116800,yfinance,0.024517243689154977,141.14900131225585,149.17800048828124,160.50266710917154,86595000.0,0.026065317513427815,-0.2216910722625789,Short-term downward,Below long MA,1.0933274415658512,False,True,False,89.3,volatility_spike
2022-06-27,AAPL,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,70207900,yfinance,0.0,141.0430015563965,148.60320068359374,160.3469426178735,85575320.0,0.025523281472211952,-0.2216910722625789,Short-term downward,Below long MA,0.13435618709465297,False,True,False,75.7,volatility_spike
2022-06-28,AAPL,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,67083400,yfinance,-0.029789645006425114,140.43300170898436,148.04620086669922,160.15918081314837,84380565.0,0.024380763895277168,-0.24487661892520807,Short-term downward,Below long MA,-1.0114621415137464,False,True,False,88.6,volatility_spike
2022-06-29,AAPL,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,66242400,yfinance,0.013023815878466127,139.9525016784668,147.52940063476564,159.98902483684262,82506765.0,0.02467003051491152,-0.23504203104456522,Short-term downward,Below long MA,0.6335602467016848,False,True,False,83.7,volatility_spike
2022-06-30,AAPL,137.25,138.3699951171875,133.77000427246094,136.72000122070312,98964500,yfinance,-0.01802768500939822,139.3530014038086,146.91580078125,159.80137142058342,83740660.0,0.024887995092899306,-0.24883245235432283,Short-term downward,Below long MA,-0.540840718210597,False,True,False,83.2,volatility_spike
2022-07-01,AAPL,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,71051600,yfinance,0.016164360995803317,138.7390007019043,146.34980072021483,159.634400390625,83675835.0,0.024860070750529477,-0.23669030894584575,Short-term downward,Below long MA,0.762580179693085,False,True,False,85.7,volatility_spike
2022-07-05,AAPL,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,73353800,yfinance,0.018930432746441683,138.54800033569336,145.8526007080078,159.49095274910096,82915010.0,0.023952620286057377,-0.22224052617463796,Short-term downward,Below long MA,0.8428654342403881,False,False,False,85.6,normal
2022-07-06,AAPL,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,74064300,yfinance,0.009607238159132114,138.3870002746582,145.47520080566406,159.36047279177689,83038305.0,0.024032968913039746,-0.2147684056790765,Short-term downward,Below long MA,0.4769491825204744,False,False,False,80.0,normal
2022-07-07,AAPL,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,66253700,yfinance,0.02399949607133145,138.2690002441406,145.14460083007813,159.25882852077484,82960580.0,0.024332641174968406,-0.1959232431160861,Short-term downward,Below long MA,1.0011354881622427,False,False,False,85.7,normal
2022-07-08,AAPL,145.25999450683594,147.5500030517578,145.0,147.0399932861328,64547800,yfinance,0.004714637197412497,138.2229995727539,144.94940063476562,159.16410886779312,83490460.0,0.02433490780575138,-0.1921323129285064,Short-term downward,Below long MA,0.24549321385701822,False,False,False,75.5,normal
2022-07-11,AAPL,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,63141600,yfinance,-0.014757877230874183,138.33449935913086,144.715400390625,159.0541541466346,83173890.0,0.023118983397983527,-0.20405472507309774,Short-term downward,Below long MA,-0.4876254553284681,False,False,False,79.2,normal
2022-07-12,AAPL,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,77588800,yfinance,0.006833751132270249,138.7709991455078,144.35980041503908,158.95343541735002,82481435.0,0.02116675970802449,-0.19861543314934094,Short-term downward,Below long MA,0.35129253968395496,False,False,False,74.1,normal
2022-07-13,AAPL,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,71185600,yfinance,-0.0025366455206311533,139.45149917602538,144.11660064697264,158.8514397361062,79930360.0,0.018852756038373622,-0.20064826172114547,Short-term downward,Below long MA,-0.02879288461889728,False,False,False,63.9,normal
2022-07-14,AAPL,144.0800018310547,148.9499969482422,143.25,148.47000122070312,78140700,yfinance,0.0204824772494705,140.23699951171875,143.9268005371094,158.77338380741895,79598180.0,0.0191639981723323,-0.18427555792752426,Short-term downward,Below long MA,0.8501764961832706,False,False,False,75.6,normal
2022-07-15,AAPL,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,76259900,yfinance,0.011450103955445545,140.97399978637696,143.7406005859375,158.70917943698257,78834525.0,0.018919468688081496,-0.17493542826679653,Short-term downward,Below long MA,0.5020276698177473,False,False,False,70.1,normal
2022-07-18,AAPL,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,81420900,yfinance,-0.020643210245224752,141.8245002746582,143.36160064697265,158.62296334725838,77499375.0,0.016910646707449753,-0.19196740968697135,Short-term downward,Below long MA,-0.7280029699867938,False,False,False,70.7,normal
2022-07-19,AAPL,147.9199981689453,151.22999572753906,146.91000366210938,151.0,82982400,yfinance,0.026721917998667744,142.7965003967285,143.24620056152344,158.5669121461756,74922480.0,0.017489169551809937,-0.17037522906837554,Short-term downward,Below long MA,1.0716444556715499,False,False,False,74.7,normal
2022-07-20,AAPL,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,64823400,yfinance,0.013509889312137924,143.65500030517578,143.16140045166014,158.52656967274464,74113625.0,0.016502138549492947,-0.15916709024248155,Short-term upward,Below long MA,0.5431458030869845,False,False,False,63.9,normal
2022-07-21,AAPL,154.5,155.57000732421875,151.94000244140625,155.35000610351562,65086600,yfinance,0.015094177461599134,144.65500030517578,143.2272006225586,158.50355109615603,73697495.0,0.016445505697957535,-0.14647540908704892,Short-term upward,Below long MA,0.5973672321369047,False,False,False,62.8,normal
2022-07-22,AAPL,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,66675400,yfinance,-0.008110780277571505,145.44599990844728,143.2188006591797,158.47179890365052,73409575.0,0.016404589624968616,-0.15339815950544788,Short-term upward,Below long MA,-0.318239924184155,False,False,False,59.5,normal
2022-07-25,AAPL,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,53623900,yfinance,-0.0073982699509488326,146.0104995727539,143.34780059814454,158.43235746111188,71634930.0,0.016010947404334633,-0.15966154846239677,Short-term upward,Below long MA,-0.28634418271905054,False,False,False,57.2,normal
2022-07-26,AAPL,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,55138700,yfinance,-0.0088263541788981,146.50749969482422,143.52860076904298,158.38390106850483,70881470.0,0.01624586183440585,-0.16707867326581438,Short-term upward,Below long MA,-0.3153003383429698,False,False,False,59.4,normal
